"CubeId";"amarbma"
"PublishingDate";"2023-03-21 09:00"

"Date";"D0";"Value"
"2013-10";"T2";"12982"
"2013-10";"S2";"13296.46997962"
"2013-10";"RS";"188536"
"2013-10";"E";"4322899"
"2013-11";"K";"6403"
"2013-11";"T0";"139073"
"2013-11";"S0";"138171"
"2013-11";"T1";"3.21712351"
"2013-11";"S1";"3.19625788"
"2013-11";"T2";"11568"
"2013-11";"S2";"12988.92250849"
"2013-11";"RS";"196522"
"2013-11";"E";"4322899"
"2013-12";"K";"4621"
"2013-12";"T0";"149437"
"2013-12";"S0";"138643"
"2013-12";"T1";"3.45687003"
"2013-12";"S1";"3.20717648"
"2013-12";"T2";"9745"
"2013-12";"S2";"12927.47957099"
"2013-12";"RS";"205802"
"2013-12";"E";"4322899"
"2014-01";"K";"3154"
"2014-01";"T0";"153260"
"2014-01";"S0";"138216"
"2014-01";"T1";"3.41089488"
"2014-01";"S1";"3.07608147"
"2014-01";"T2";"12296"
"2014-01";"S2";"13160.34189442"
"2014-01";"RS";"208777"
"2014-01";"E";"4493249"
"2014-02";"K";"3248"
"2014-02";"T0";"149259"
"2014-02";"S0";"137330"
"2014-02";"T1";"3.32185018"
"2014-02";"S1";"3.056363"
"2014-02";"T2";"14042"
"2014-02";"S2";"13450.84688585"
"2014-02";"RS";"205934"
"2014-02";"E";"4493249"
"2014-03";"K";"3779"
"2014-03";"T0";"142846"
"2014-03";"S0";"137552"
"2014-03";"T1";"3.17912495"
"2014-03";"S1";"3.06130375"
"2014-03";"T2";"14741"
"2014-03";"S2";"13555.43389731"
"2014-03";"RS";"199911"
"2014-03";"E";"4493249"
"2014-04";"K";"2507"
"2014-04";"T0";"137087"
"2014-04";"S0";"136897"
"2014-04";"T1";"3.05095489"
"2014-04";"S1";"3.04672632"
"2014-04";"T2";"14088"
"2014-04";"S2";"13453.08161348"
"2014-04";"RS";"192829"
"2014-04";"E";"4493249"
"2014-05";"K";"2749"
"2014-05";"T0";"130310"
"2014-05";"S0";"135856"
"2014-05";"T1";"2.90012862"
"2014-05";"S1";"3.02355823"
"2014-05";"T2";"13157"
"2014-05";"S2";"13209.39387401"
"2014-05";"RS";"184436"
"2014-05";"E";"4493249"
"2014-06";"K";"2528"
"2014-06";"T0";"126632"
"2014-06";"S0";"136788"
"2014-06";"T1";"2.81827248"
"2014-06";"S1";"3.04430046"
"2014-06";"T2";"14211"
"2014-06";"S2";"12837.95471322"
"2014-06";"RS";"180689"
"2014-06";"E";"4493249"
"2014-07";"K";"1355"
"2014-07";"T0";"127054"
"2014-07";"S0";"136672"
"2014-07";"T1";"2.82766435"
"2014-07";"S1";"3.04171881"
"2014-07";"T2";"13240"
"2014-07";"S2";"12373.96497777"
"2014-07";"RS";"180822"
"2014-07";"E";"4493249"
"2014-08";"K";"1311"
"2014-08";"T0";"128434"
"2014-08";"S0";"136074"
"2014-08";"T1";"2.85837709"
"2014-08";"S1";"3.02840995"
"2014-08";"T2";"11113"
"2014-08";"S2";"11882.3643763"
"2014-08";"RS";"179880"
"2014-08";"E";"4493249"
"2014-09";"K";"2082"
"2014-09";"T0";"129965"
"2014-09";"S0";"136989"
"2014-09";"T1";"2.89245043"
"2014-09";"S1";"3.04877384"
"2014-09";"T2";"11045"
"2014-09";"S2";"11428.86771573"
"2014-09";"RS";"183113"
"2014-09";"E";"4493249"
"2014-10";"K";"2619"
"2014-10";"T0";"132397"
"2014-10";"S0";"136739"
"2014-10";"T1";"2.94657607"
"2014-10";"S1";"3.04320994"
"2014-10";"T2";"11076"
"2014-10";"S2";"11110.6327981"
"2014-10";"RS";"187715"
"2014-10";"E";"4493249"
"2014-11";"K";"3124"
"2014-11";"T0";"136552"
"2014-11";"S0";"135929"
"2014-11";"T1";"3.03904814"
"2014-11";"S1";"3.02518289"
"2014-11";"T2";"10545"
"2014-11";"S2";"10891.65694844"
"2014-11";"RS";"193892"
"2014-11";"E";"4493249"
"2014-12";"K";"2539"
"2014-12";"T0";"147369"
"2014-12";"S0";"136357"
"2014-12";"T1";"3.27978708"
"2014-12";"S1";"3.03470829"
"2014-12";"T2";"8791"
"2014-12";"S2";"10623.38958717"
"2014-12";"RS";"203926"
"2014-12";"E";"4493249"
"2015-01";"K";"3129"
"2015-01";"T0";"150946"
"2015-01";"S0";"135699"
"2015-01";"T1";"3.3593954"
"2015-01";"S1";"3.0200641"
"2015-01";"T2";"9672"
"2015-01";"S2";"10290.99483812"
"2015-01";"RS";"206138"
"2015-01";"E";"4493249"
"2015-02";"K";"5341"
"2015-02";"T0";"149921"
"2015-02";"S0";"137875"
"2015-02";"T1";"3.33658339"
"2015-02";"S1";"3.06849231"
"2015-02";"T2";"10289"
"2015-02";"S2";"9983.80478805"
"2015-02";"RS";"206369"
"2015-02";"E";"4493249"
"2015-03";"K";"8337"
"2015-03";"T0";"145108"
"2015-03";"S0";"139587"
"2015-03";"T1";"3.22946714"
"2015-03";"S1";"3.10659391"
"2015-03";"T2";"10191"
"2015-03";"S2";"9798.38307064"
"2015-03";"RS";"204266"
"2015-03";"E";"4493249"
"2015-04";"K";"8201"
"2015-04";"T0";"141131"
"2015-04";"S0";"141017"
"2015-04";"T1";"3.14095658"
"2015-04";"S1";"3.13841944"
"2015-04";"T2";"10216"
"2015-04";"S2";"9729.20539288"
"2015-04";"RS";"199346"
"2015-04";"E";"4493249"
"2015-05";"K";"7438"
"2015-05";"T0";"136349"
"2015-05";"S0";"142123"
"2015-05";"T1";"3.03453025"
"2015-05";"S1";"3.16303414"
"2015-05";"T2";"9929"
"2015-05";"S2";"9784.27003388"
"2015-05";"RS";"192798"
"2015-05";"E";"4493249"
"2015-06";"K";"7973"
"2015-06";"T0";"133256"
"2015-06";"S0";"143351"
"2015-06";"T1";"2.96569364"
"2015-06";"S1";"3.19036403"
"2015-06";"T2";"10487"
"2015-06";"S2";"9947.56803355"
"2015-06";"RS";"191090"
"2015-06";"E";"4493249"
"2015-07";"K";"4386"
"2015-07";"T0";"133754"
"2015-07";"S0";"143521"
"2015-07";"T1";"2.97677694"
"2015-07";"S1";"3.19414749"
"2015-07";"T2";"10352"
"2015-07";"S2";"10148.75245427"
"2015-07";"RS";"190939"
"2015-07";"E";"4493249"
"2015-08";"K";"4746"
"2015-08";"T0";"136983"
"2015-08";"S0";"144564"
"2015-08";"T1";"3.0486403"
"2015-08";"S1";"3.21736009"
"2015-08";"T2";"10905"
"2015-08";"S2";"10294.36054209"
"2015-08";"RS";"192669"
"2015-08";"E";"4493249"
"2015-09";"K";"6534"
"2015-09";"T0";"138226"
"2015-09";"S0";"145215"
"2015-09";"T1";"3.07630403"
"2015-09";"S1";"3.23184849"
"2015-09";"T2";"11342"
"2015-09";"S2";"10285.10664873"
"2015-09";"RS";"196042"
"2015-09";"E";"4493249"
"2015-10";"K";"8346"
"2015-10";"T0";"141269"
"2015-10";"S0";"145819"
"2015-10";"T1";"3.14402785"
"2015-10";"S1";"3.24529088"
"2015-10";"T2";"9471"
"2015-10";"S2";"10120.19786471"
"2015-10";"RS";"200920"
"2015-10";"E";"4493249"
"2015-11";"K";"8501"
"2015-11";"T0";"148143"
"2015-11";"S0";"147616"
"2015-11";"T1";"3.29701292"
"2015-11";"S1";"3.28528421"
"2015-11";"T2";"9465"
"2015-11";"S2";"9950.78118344"
"2015-11";"RS";"210886"
"2015-11";"E";"4493249"
"2015-12";"K";"6558"
"2015-12";"T0";"158629"
"2015-12";"S0";"147555"
"2015-12";"T1";"3.53038525"
"2015-12";"S1";"3.28392662"
"2015-12";"T2";"8033"
"2015-12";"S2";"9900.04308894"
"2015-12";"RS";"220209"
"2015-12";"E";"4493249"
"2016-01";"K";"8052"
"2016-01";"T0";"163644"
"2016-01";"S0";"148208"
"2016-01";"T1";"3.64199714"
"2016-01";"S1";"3.29845953"
"2016-01";"T2";"9391"
"2016-01";"S2";"9949.28224564"
"2016-01";"RS";"222751"
"2016-01";"E";"4493249"
"2016-02";"K";"8418"
"2016-02";"T0";"161417"
"2016-02";"S0";"149173"
"2016-02";"T1";"3.59243389"
"2016-02";"S1";"3.3199362"
"2016-02";"T2";"10645"
"2016-02";"S2";"10063.57469213"
"2016-02";"RS";"222888"
"2016-02";"E";"4493249"
"2016-03";"K";"8561"
"2016-03";"T0";"155324"
"2016-03";"S0";"149622"
"2016-03";"T1";"3.45683046"
"2016-03";"S1";"3.32992897"
"2016-03";"T2";"10386"
"2016-03";"S2";"10232.05098171"
"2016-03";"RS";"218187"
"2016-03";"E";"4493249"
"2016-04";"K";"9024"
"2016-04";"T0";"149540"
"2016-04";"S0";"149616"
"2016-04";"T1";"3.32810401"
"2016-04";"S1";"3.32979543"
"2016-04";"T2";"10441"
"2016-04";"S2";"10409.74706614"
"2016-04";"RS";"210926"
"2016-04";"E";"4493249"
"2016-05";"K";"8493"
"2016-05";"T0";"144778"
"2016-05";"S0";"150524"
"2016-05";"T1";"3.22212279"
"2016-05";"S1";"3.35000353"
"2016-05";"T2";"11020"
"2016-05";"S2";"10517.54467977"
"2016-05";"RS";"206239"
"2016-05";"E";"4493249"
"2016-06";"K";"7949"
"2016-06";"T0";"139127"
"2016-06";"S0";"149262"
"2016-06";"T1";"3.09635647"
"2016-06";"S1";"3.32191695"
"2016-06";"T2";"11269"
"2016-06";"S2";"10517.33533812"
"2016-06";"RS";"201131"
"2016-06";"E";"4493249"
"2016-07";"K";"5183"
"2016-07";"T0";"139310"
"2016-07";"S0";"149463"
"2016-07";"T1";"3.10042925"
"2016-07";"S1";"3.32639032"
"2016-07";"T2";"10648"
"2016-07";"S2";"10434.12485731"
"2016-07";"RS";"199347"
"2016-07";"E";"4493249"
"2016-08";"K";"5536"
"2016-08";"T0";"142858"
"2016-08";"S0";"150075"
"2016-08";"T1";"3.17939216"
"2016-08";"S1";"3.34001076"
"2016-08";"T2";"10802"
"2016-08";"S2";"10396.79700475"
"2016-08";"RS";"201989"
"2016-08";"E";"4493249"
"2016-09";"K";"7061"
"2016-09";"T0";"142675"
"2016-09";"S0";"149717"
"2016-09";"T1";"3.17531938"
"2016-09";"S1";"3.33204325"
"2016-09";"T2";"11031"
"2016-09";"S2";"10566.58177873"
"2016-09";"RS";"203568"
"2016-09";"E";"4493249"
"2016-10";"K";"7950"
"2016-10";"T0";"144531"
"2016-10";"S0";"149293"
"2016-10";"T1";"3.2166258"
"2016-10";"S1";"3.32260687"
"2016-10";"T2";"10910"
"2016-10";"S2";"10942.10623999"
"2016-10";"RS";"207512"
"2016-10";"E";"4493249"
"2016-11";"K";"8365"
"2016-11";"T0";"149228"
"2016-11";"S0";"148759"
"2016-11";"T1";"3.3211604"
"2016-11";"S1";"3.31072237"
"2016-11";"T2";"10814"
"2016-11";"S2";"11330.23521673"
"2016-11";"RS";"215215"
"2016-11";"E";"4493249"
"2016-12";"K";"6913"
"2016-12";"T0";"159372"
"2016-12";"S0";"148376"
"2016-12";"T1";"3.54692133"
"2016-12";"S1";"3.30219848"
"2016-12";"T2";"9639"
"2016-12";"S2";"11605.10549367"
"2016-12";"RS";"223413"
"2016-12";"E";"4493249"
"2017-01";"K";"8282"
"2017-01";"T0";"164466"
"2017-01";"S0";"148702"
"2017-01";"T1";"3.5475076"
"2017-01";"S1";"3.20748043"
"2017-01";"T2";"11094"
"2017-01";"S2";"11754.05898341"
"2017-01";"RS";"226861"
"2017-01";"E";"4636100"
"2017-02";"K";"7455"
"2017-02";"T0";"159809"
"2017-02";"S0";"147431"
"2017-02";"T1";"3.44705679"
"2017-02";"S1";"3.18006514"
"2017-02";"T2";"12041"
"2017-02";"S2";"11828.37658239"
"2017-02";"RS";"223627"
"2017-02";"E";"4636100"
"2017-03";"K";"7074"
"2017-03";"T0";"152280"
"2017-03";"S0";"146581"
"2017-03";"T1";"3.28465736"
"2017-03";"S1";"3.16173077"
"2017-03";"T2";"12131"
"2017-03";"S2";"11860.63745765"
"2017-03";"RS";"217248"
"2017-03";"E";"4636100"
"2017-04";"K";"5739"
"2017-04";"T0";"146327"
"2017-04";"S0";"146554"
"2017-04";"T1";"3.15625202"
"2017-04";"S1";"3.16114838"
"2017-04";"T2";"12119"
"2017-04";"S2";"11883.21147186"
"2017-04";"RS";"208357"
"2017-04";"E";"4636100"
"2017-05";"K";"4843"
"2017-05";"T0";"139778"
"2017-05";"S0";"145393"
"2017-05";"T1";"3.01499105"
"2017-05";"S1";"3.13610578"
"2017-05";"T2";"11977"
"2017-05";"S2";"11864.29442991"
"2017-05";"RS";"202419"
"2017-05";"E";"4636100"
"2017-06";"K";"4582"
"2017-06";"T0";"133603"
"2017-06";"S0";"143751"
"2017-06";"T1";"2.8817972"
"2017-06";"S1";"3.10068808"
"2017-06";"T2";"12420"
"2017-06";"S2";"11768.73470926"
"2017-06";"RS";"196896"
"2017-06";"E";"4636100"
"2017-07";"K";"2646"
"2017-07";"T0";"133926"
"2017-07";"S0";"144156"
"2017-07";"T1";"2.88876426"
"2017-07";"S1";"3.10942387"
"2017-07";"T2";"12206"
"2017-07";"S2";"11662.91238973"
"2017-07";"RS";"195223"
"2017-07";"E";"4636100"
"2017-08";"K";"1847"
"2017-08";"T0";"135578"
"2017-08";"S0";"142598"
"2017-08";"T1";"2.92439766"
"2017-08";"S1";"3.07581804"
"2017-08";"T2";"12439"
"2017-08";"S2";"11680.20550286"
"2017-08";"RS";"195334"
"2017-08";"E";"4636100"
"2017-09";"K";"1938"
"2017-09";"T0";"133169"
"2017-09";"S0";"140398"
"2017-09";"T1";"2.87243588"
"2017-09";"S1";"3.02836436"
"2017-09";"T2";"12456"
"2017-09";"S2";"11892.43097152"
"2017-09";"RS";"193624"
"2017-09";"E";"4636100"
"2017-10";"K";"1988"
"2017-10";"T0";"134800"
"2017-10";"S0";"139558"
"2017-10";"T1";"2.90761632"
"2017-10";"S1";"3.01024568"
"2017-10";"T2";"12316"
"2017-10";"S2";"12281.69597162"
"2017-10";"RS";"198025"
"2017-10";"E";"4636100"
"2017-11";"K";"1953"
"2017-11";"T0";"137317"
"2017-11";"S0";"137126"
"2017-11";"T1";"2.96190764"
"2017-11";"S1";"2.9577878"
"2017-11";"T2";"11994"
"2017-11";"S2";"12693.61334204"
"2017-11";"RS";"204141"
"2017-11";"E";"4636100"
"2017-12";"K";"1660"
"2017-12";"T0";"146654"
"2017-12";"S0";"135942"
"2017-12";"T1";"3.16330536"
"2017-12";"S1";"2.93224909"
"2017-12";"T2";"10704"
"2017-12";"S2";"12914.06903328"
"2017-12";"RS";"212018"
"2017-12";"E";"4636100"
"2018-01";"K";"3002"
"2018-01";"T0";"149161"
"2018-01";"S0";"133204"
"2018-01";"T1";"3.21738099"
"2018-01";"S1";"2.87319083"
"2018-01";"T2";"12341"
"2018-01";"S2";"12949.18651931"
"2018-01";"RS";"213125"
"2018-01";"E";"4636100"
"2018-02";"K";"2376"
"2018-02";"T0";"143930"
"2018-02";"S0";"131423"
"2018-02";"T1";"3.10454908"
"2018-02";"S1";"2.83477492"
"2018-02";"T2";"13122"
"2018-02";"S2";"13031.19478748"
"2018-02";"RS";"208617"
"2018-02";"E";"4636100"
"2018-03";"K";"2124"
"2018-03";"T0";"130413"
"2018-03";"S0";"124871"
"2018-03";"T1";"2.81298937"
"2018-03";"S1";"2.69344924"
"2018-03";"T2";"13228"
"2018-03";"S2";"13400.90891386"
"2018-03";"RS";"201119"
"2018-03";"E";"4636100"
"2018-04";"K";"2181"
"2018-04";"T0";"119781"
"2018-04";"S0";"119695"
"2018-04";"T1";"2.58365868"
"2018-04";"S1";"2.58180367"
"2018-04";"T2";"14431"
"2018-04";"S2";"14033.54497899"
"2018-04";"RS";"194060"
"2018-04";"E";"4636100"
"2018-05";"K";"1347"
"2018-05";"T0";"109392"
"2018-05";"S0";"114894"
"2018-05";"T1";"2.35956947"
"2018-05";"S1";"2.4782468"
"2018-05";"T2";"15218"
"2018-05";"S2";"14929.72201606"
"2018-05";"RS";"185467"
"2018-05";"E";"4636100"
"2018-06";"K";"1075"
"2018-06";"T0";"106579"
"2018-06";"S0";"116754"
"2018-06";"T1";"2.29889347"
"2018-06";"S1";"2.51836673"
"2018-06";"T2";"16854"
"2018-06";"S2";"16068.03628373"
"2018-06";"RS";"179777"
"2018-06";"E";"4636100"
"2018-07";"K";"533"
"2018-07";"T0";"106052"
"2018-07";"S0";"115994"
"2018-07";"T1";"2.28752615"
"2018-07";"S1";"2.50197364"
"2018-07";"T2";"30004"
"2018-07";"S2";"30147.03524953"
"2018-07";"RS";"179857"
"2018-07";"E";"4636100"
"2018-08";"K";"376"
"2018-08";"T0";"107893"
"2018-08";"S0";"114669"
"2018-08";"T1";"2.32723625"
"2018-08";"S1";"2.47339359"
"2018-08";"T2";"36410"
"2018-08";"S2";"31831.4049448"
"2018-08";"RS";"179975"
"2018-08";"E";"4636100"
"2018-09";"K";"586"
"2018-09";"T0";"106586"
"2018-09";"S0";"114026"
"2018-09";"T1";"2.29904446"
"2018-09";"S1";"2.45952417"
"2018-09";"T2";"36288"
"2018-09";"S2";"32747.31762855"
"2018-09";"RS";"178499"
"2018-09";"E";"4636100"
"2018-10";"K";"1431"
"2018-10";"T0";"107315"
"2018-10";"S0";"112145"
"2018-10";"T1";"2.31476888"
"2018-10";"S1";"2.41895127"
"2018-10";"T2";"32090"
"2018-10";"S2";"32815.52037296"
"2018-10";"RS";"183446"
"2018-10";"E";"4636100"
"2018-11";"K";"1648"
"2018-11";"T0";"110474"
"2018-11";"S0";"110634"
"2018-11";"T1";"2.38290805"
"2018-11";"S1";"2.38635922"
"2018-11";"T2";"29576"
"2018-11";"S2";"32662.77481046"
"2018-11";"RS";"190212"
"2018-11";"E";"4636100"
"2018-12";"K";"1473"
"2018-12";"T0";"119661"
"2018-12";"S0";"109278"
"2018-12";"T1";"2.5810703"
"2018-12";"S1";"2.3571105"
"2018-12";"T2";"26904"
"2018-12";"S2";"33026.62298462"
"2018-12";"RS";"197950"
"2018-12";"E";"4636100"
"2019-01";"K";"1479"
"2019-01";"T0";"123962"
"2019-01";"S0";"108233"
"2019-01";"T1";"2.67384224"
"2019-01";"S1";"2.33457"
"2019-01";"T2";"31592"
"2019-01";"S2";"34224.71509133"
"2019-01";"RS";"200125"
"2019-01";"E";"4636100"
"2019-02";"K";"1514"
"2019-02";"T0";"119473"
"2019-02";"S0";"106953"
"2019-02";"T1";"2.57701516"
"2019-02";"S1";"2.30696059"
"2019-02";"T2";"36766"
"2019-02";"S2";"35724.35141017"
"2019-02";"RS";"197072"
"2019-02";"E";"4636100"
"2019-03";"K";"1080"
"2019-03";"T0";"112341"
"2019-03";"S0";"106955"
"2019-03";"T1";"2.42317897"
"2019-03";"S1";"2.30700373"
"2019-03";"T2";"37409"
"2019-03";"S2";"36741.22617759"
"2019-03";"RS";"189467"
"2019-03";"E";"4636100"
"2019-04";"K";"1152"
"2019-04";"T0";"107298"
"2019-04";"S0";"106796"
"2019-04";"T1";"2.31440219"
"2019-04";"S1";"2.30357412"
"2019-04";"T2";"37958"
"2019-04";"S2";"37076.46888357"
"2019-04";"RS";"183549"
"2019-04";"E";"4636100"
"2019-05";"K";"1881"
"2019-05";"T0";"101370"
"2019-05";"S0";"106592"
"2019-05";"T1";"2.1865361"
"2019-05";"S1";"2.29917387"
"2019-05";"T2";"37390"
"2019-05";"S2";"36810.58034225"
"2019-05";"RS";"176128"
"2019-05";"E";"4636100"
"2019-06";"K";"2482"
"2019-06";"T0";"97222"
"2019-06";"S0";"107256"
"2019-06";"T1";"2.09706457"
"2019-06";"S1";"2.31349626"
"2019-06";"T2";"37186"
"2019-06";"S2";"36185.69263995"
"2019-06";"RS";"170800"
"2019-06";"E";"4636100"
"2019-07";"K";"1531"
"2019-07";"T0";"97578"
"2019-07";"S0";"107059"
"2019-07";"T1";"2.10474344"
"2019-07";"S1";"2.309247"
"2019-07";"T2";"38236"
"2019-07";"S2";"35598.74673509"
"2019-07";"RS";"171280"
"2019-07";"E";"4636100"
"2019-08";"K";"1327"
"2019-08";"T0";"99552"
"2019-08";"S0";"106184"
"2019-08";"T1";"2.14732233"
"2019-08";"S1";"2.29037337"
"2019-08";"T2";"38478"
"2019-08";"S2";"35163.9893601"
"2019-08";"RS";"169849"
"2019-08";"E";"4636100"
"2019-09";"K";"2954"
"2019-09";"T0";"99098"
"2019-09";"S0";"106348"
"2019-09";"T1";"2.13752962"
"2019-09";"S1";"2.29391083"
"2019-09";"T2";"38125"
"2019-09";"S2";"35123.43978035"
"2019-09";"RS";"171423"
"2019-09";"E";"4636100"
"2019-10";"K";"2716"
"2019-10";"T0";"101684"
"2019-10";"S0";"106690"
"2019-10";"T1";"2.19330927"
"2019-10";"S1";"2.30128772"
"2019-10";"T2";"34927"
"2019-10";"S2";"35483.22850814"
"2019-10";"RS";"176495"
"2019-10";"E";"4636100"
"2019-11";"K";"5361"
"2019-11";"T0";"106330"
"2019-11";"S0";"107058"
"2019-11";"T1";"2.29352282"
"2019-11";"S1";"2.30922543"
"2019-11";"T2";"32168"
"2019-11";"S2";"35951.31191033"
"2019-11";"RS";"182427"
"2019-11";"E";"4636100"
"2019-12";"K";"3816"
"2019-12";"T0";"117277"
"2019-12";"S0";"107346"
"2019-12";"T1";"2.52964804"
"2019-12";"S1";"2.31543754"
"2019-12";"T2";"29720"
"2019-12";"S2";"36040.55098743"
"2019-12";"RS";"192955"
"2019-12";"E";"4636100"
"2020-01";"K";"5355"
"2020-01";"T0";"121018"
"2020-01";"S0";"105785"
"2020-01";"T1";"2.61034087"
"2020-01";"S1";"2.30104504"
"2020-01";"T2";"38552"
"2020-01";"S2";"35057.82834782"
"2020-01";"RS";"194233"
"2020-01";"E";"4597259"
"2020-02";"K";"5077"
"2020-02";"T0";"117822"
"2020-02";"S0";"105561"
"2020-02";"T1";"2.54140361"
"2020-02";"S1";"2.29617257"
"2020-02";"T2";"38151"
"2020-02";"S2";"32966.03561174"
"2020-02";"RS";"190399"
"2020-02";"E";"4597259"
"2020-03";"K";"977739"
"2020-03";"T0";"135624"
"2020-03";"S0";"130175"
"2020-03";"T1";"2.92539019"
"2020-03";"S1";"2.83157856"
"2020-03";"T2";"31472"
"2020-03";"S2";"30239.83433796"
"2020-03";"RS";"213897"
"2020-03";"E";"4597259"
"2020-04";"K";"1348608"
"2020-04";"T0";"153413"
"2020-04";"S0";"152498"
"2020-04";"T1";"3.30909636"
"2020-04";"S1";"3.3171505"
"2020-04";"T2";"18415"
"2020-04";"S2";"27724.01422043"
"2020-04";"RS";"231196"
"2020-04";"E";"4597259"
"2020-05";"K";"1091423"
"2020-05";"T0";"155998"
"2020-05";"S0";"161046"
"2020-05";"T1";"3.36485444"
"2020-05";"S1";"3.50308738"
"2020-05";"T2";"16701"
"2020-05";"S2";"26487.69446642"
"2020-05";"RS";"232982"
"2020-05";"E";"4597259"
"2020-06";"K";"618684"
"2020-06";"T0";"150289"
"2020-06";"S0";"159634"
"2020-06";"T1";"3.24171213"
"2020-06";"S1";"3.47237343"
"2020-06";"T2";"31919"
"2020-06";"S2";"26871.69978959"
"2020-06";"RS";"233454"
"2020-06";"E";"4597259"
"2020-07";"K";"422238"
"2020-07";"T0";"148870"
"2020-07";"S0";"157840"
"2020-07";"T1";"3.21110451"
"2020-07";"S1";"3.43335018"
"2020-07";"T2";"35295"
"2020-07";"S2";"28425.10555632"
"2020-07";"RS";"235762"
"2020-07";"E";"4597259"
"2020-08";"K";"357461"
"2020-08";"T0";"151111"
"2020-08";"S0";"157593"
"2020-08";"T1";"3.25944255"
"2020-08";"S1";"3.42797741"
"2020-08";"T2";"35052"
"2020-08";"S2";"30233.13363134"
"2020-08";"RS";"237215"
"2020-08";"E";"4597259"
"2020-09";"K";"251410"
"2020-09";"T0";"148560"
"2020-09";"S0";"155615"
"2020-09";"T1";"3.20441785"
"2020-09";"S1";"3.38495177"
"2020-09";"T2";"34725"
"2020-09";"S2";"31305.38906456"
"2020-09";"RS";"238145"
"2020-09";"E";"4597259"
"2020-10";"K";"251492"
"2020-10";"T0";"149118"
"2020-10";"S0";"154406"
"2020-10";"T1";"3.21645383"
"2020-10";"S1";"3.35865349"
"2020-10";"T2";"30671"
"2020-10";"S2";"31645.27966823"
"2020-10";"RS";"241460"
"2020-10";"E";"4597259"
"2020-11";"K";"363410"
"2020-11";"T0";"153270"
"2020-11";"S0";"154374"
"2020-11";"T1";"3.30601187"
"2020-11";"S1";"3.35795743"
"2020-11";"T2";"28861"
"2020-11";"S2";"31884.34831225"
"2020-11";"RS";"251139"
"2020-11";"E";"4597259"
"2020-12";"K";"377575"
"2020-12";"T0";"163545"
"2020-12";"S0";"154151"
"2020-12";"T1";"3.52764215"
"2020-12";"S1";"3.35310671"
"2020-12";"T2";"25226"
"2020-12";"S2";"32895.2900153"
"2020-12";"RS";"260318"
"2020-12";"E";"4597259"
"2021-01";"K";"515940"
"2021-01";"T0";"169753"
"2021-01";"S0";"155477"
"2021-01";"T1";"3.66154781"
"2021-01";"S1";"3.38194998"
"2021-01";"T2";"32941"
"2021-01";"S2";"35296.14944542"
"2021-01";"RS";"261499"
"2021-01";"E";"4597259"
"2021-02";"K";"524121"
"2021-02";"T0";"167953"
"2021-02";"S0";"155894"
"2021-02";"T1";"3.62272207"
"2021-02";"S1";"3.39102061"
"2021-02";"T2";"38678"
"2021-02";"S2";"39095.8393695"
"2021-02";"RS";"259735"
"2021-02";"E";"4597259"
"2021-03";"K";"428540"
"2021-03";"T0";"157968"
"2021-03";"S0";"152460"
"2021-03";"T1";"3.40734706"
"2021-03";"S1";"3.31632392"
"2021-03";"T2";"45182"
"2021-03";"S2";"44046.08963981"
"2021-03";"RS";"253939"
"2021-03";"E";"4597259"
"2021-04";"K";"366707"
"2021-04";"T0";"151279"
"2021-04";"S0";"150003"
"2021-04";"T1";"3.26306629"
"2021-04";"S1";"3.26287903"
"2021-04";"T2";"50101"
"2021-04";"S2";"49103.10745032"
"2021-04";"RS";"246227"
"2021-04";"E";"4597259"
"2021-05";"K";"297081"
"2021-05";"T0";"142966"
"2021-05";"S0";"147481"
"2021-05";"T1";"3.08375607"
"2021-05";"S1";"3.20802026"
"2021-05";"T2";"55255"
"2021-05";"S2";"52803.60754052"
"2021-05";"RS";"237367"
"2021-05";"E";"4597259"
"2021-06";"K";"197613"
"2021-06";"T0";"131821"
"2021-06";"S0";"140747"
"2021-06";"T1";"2.84336003"
"2021-06";"S1";"3.06154167"
"2021-06";"T2";"60717"
"2021-06";"S2";"54596.58053585"
"2021-06";"RS";"226637"
"2021-06";"E";"4597259"
"2021-07";"K";"116330"
"2021-07";"T0";"128279"
"2021-07";"S0";"136913"
"2021-07";"T1";"2.76695959"
"2021-07";"S1";"2.97814415"
"2021-07";"T2";"56812"
"2021-07";"S2";"54702.64050603"
"2021-07";"RS";"219183"
"2021-07";"E";"4597259"
"2021-08";"K";"91222"
"2021-08";"T0";"126355"
"2021-08";"S0";"132425"
"2021-08";"T1";"2.72545919"
"2021-08";"S1";"2.88052076"
"2021-08";"T2";"58450"
"2021-08";"S2";"54181.29805481"
"2021-08";"RS";"214415"
"2021-08";"E";"4597259"
"2021-09";"K";"79527"
"2021-09";"T0";"120294"
"2021-09";"S0";"127238"
"2021-09";"T1";"2.59472429"
"2021-09";"S1";"2.76769266"
"2021-09";"T2";"60588"
"2021-09";"S2";"54145.40997277"
"2021-09";"RS";"208282"
"2021-09";"E";"4597259"
"2021-10";"K";"67846"
"2021-10";"T0";"116733"
"2021-10";"S0";"122252"
"2021-10";"T1";"2.51791403"
"2021-10";"S1";"2.65923673"
"2021-10";"T2";"53206"
"2021-10";"S2";"55226.65408608"
"2021-10";"RS";"203853"
"2021-10";"E";"4597259"
"2021-11";"K";"63179"
"2021-11";"T0";"116244"
"2021-11";"S0";"117541"
"2021-11";"T1";"2.50736637"
