"CubeId";"zimoma"
"PublishingDate";"2023-04-03 14:30"

"Date";"D0";"Value"
"2013-03";"SONIA";"0.4203"
"2013-03";"3M3";"0.50688"
"2013-03";"ESTR";
"2013-03";"EURIBOR";"0.211"
"2013-03";"3M4";"0.13071"
"2013-04";"SARON";"-0.008163"
"2013-04";"1TGT";"0.06"
"2013-04";"EG3M";"-0.125"
"2013-04";"3M0";"0.02"
"2013-04";"SOFR";
"2013-04";"3M1";"0.2731"
"2013-04";"TONA";"0.071"
"2013-04";"3M2";"0.15571"
"2013-04";"SONIA";"0.4337"
"2013-04";"3M3";"0.50438"
"2013-04";"ESTR";
"2013-04";"EURIBOR";"0.207"
"2013-04";"3M4";"0.12286"
"2013-05";"SARON";"-0.024285"
"2013-05";"1TGT";"-0.03"
"2013-05";"EG3M";"-0.123"
"2013-05";"3M0";"0.016"
"2013-05";"SOFR";
"2013-05";"3M1";"0.27525"
"2013-05";"TONA";"0.073"
"2013-05";"3M2";"0.15429"
"2013-05";"SONIA";"0.4204"
"2013-05";"3M3";"0.50563"
"2013-05";"ESTR";
"2013-05";"EURIBOR";"0.2"
"2013-05";"3M4";"0.115"
"2013-06";"SARON";"0.004224"
"2013-06";"1TGT";"-0.03"
"2013-06";"EG3M";"-0.134"
"2013-06";"3M0";"0.019"
"2013-06";"SOFR";
"2013-06";"3M1";"0.2731"
"2013-06";"TONA";"0.07"
"2013-06";"3M2";"0.15643"
"2013-06";"SONIA";"0.3919"
"2013-06";"3M3";"0.51038"
"2013-06";"ESTR";
"2013-06";"EURIBOR";"0.218"
"2013-06";"3M4";"0.14714"
"2013-07";"SARON";"-0.005746"
"2013-07";"1TGT";"0.01"
"2013-07";"EG3M";"-0.096"
"2013-07";"3M0";"0.018"
"2013-07";"SOFR";
"2013-07";"3M1";"0.2656"
"2013-07";"TONA";"0.073"
"2013-07";"3M2";"0.15571"
"2013-07";"SONIA";"0.4299"
"2013-07";"3M3";"0.50856"
"2013-07";"ESTR";
"2013-07";"EURIBOR";"0.228"
"2013-07";"3M4";"0.15214"
"2013-08";"SARON";"0.010574"
"2013-08";"1TGT";"-0.2"
"2013-08";"EG3M";"-0.044"
"2013-08";"3M0";"0.018"
"2013-08";"SOFR";
"2013-08";"3M1";"0.2595"
"2013-08";"TONA";"0.072"
"2013-08";"3M2";"0.15357"
"2013-08";"SONIA";"0.3979"
"2013-08";"3M3";"0.515"
"2013-08";"ESTR";
"2013-08";"EURIBOR";"0.224"
"2013-08";"3M4";"0.15357"
"2013-09";"SARON";"-0.001193"
"2013-09";"1TGT";"-0.05"
"2013-09";"EG3M";"-0.082"
"2013-09";"3M0";"0.022"
"2013-09";"SOFR";
"2013-09";"3M1";"0.24885"
"2013-09";"TONA";"0.062"
"2013-09";"3M2";"0.15429"
"2013-09";"SONIA";"0.411"
"2013-09";"3M3";"0.5175"
"2013-09";"ESTR";
"2013-09";"EURIBOR";"0.225"
"2013-09";"3M4";"0.15929"
"2013-10";"SARON";"-0.016479"
"2013-10";"1TGT";"-0.15"
"2013-10";"EG3M";"-0.095"
"2013-10";"3M0";"0.019"
"2013-10";"SOFR";
"2013-10";"3M1";"0.242"
"2013-10";"TONA";"0.072"
"2013-10";"3M2";"0.14286"
"2013-10";"SONIA";"0.4184"
"2013-10";"3M3";"0.51375"
"2013-10";"ESTR";
"2013-10";"EURIBOR";"0.23"
"2013-10";"3M4";"0.17571"
"2013-11";"SARON";"-0.033343"
"2013-11";"1TGT";"-0.08"
"2013-11";"EG3M";"-0.103"
"2013-11";"3M0";"0.015"
"2013-11";"SOFR";
"2013-11";"3M1";"0.2391"
"2013-11";"TONA";"0.071"
"2013-11";"3M2";"0.14357"
"2013-11";"SONIA";"0.4188"
"2013-11";"3M3";"0.52219"
"2013-11";"ESTR";
"2013-11";"EURIBOR";"0.234"
"2013-11";"3M4";"0.19"
"2013-12";"SARON";"0.089315"
"2013-12";"1TGT";"0.01"
"2013-12";"EG3M";"-0.08"
"2013-12";"3M0";"0.023"
"2013-12";"SOFR";
"2013-12";"3M1";"0.2461"
"2013-12";"TONA";"0.068"
"2013-12";"3M2";"0.14786"
"2013-12";"SONIA";"0.3057"
"2013-12";"3M3";"0.52531"
"2013-12";"ESTR";
"2013-12";"EURIBOR";"0.287"
"2013-12";"3M4";"0.26571"
"2014-01";"SARON";"-0.015391"
"2014-01";"1TGT";"-0.12"
"2014-01";"EG3M";"-0.09"
"2014-01";"3M0";"0.018"
"2014-01";"SOFR";
"2014-01";"3M1";"0.2366"
"2014-01";"TONA";"0.071"
"2014-01";"3M2";"0.14071"
"2014-01";"SONIA";"0.4104"
"2014-01";"3M3";"0.52125"
"2014-01";"ESTR";
"2014-01";"EURIBOR";"0.296"
"2014-01";"3M4";"0.26286"
"2014-02";"SARON";"-0.02602"
"2014-02";"1TGT";"-0.15"
"2014-02";"EG3M";"-0.102"
"2014-02";"3M0";"0.022"
"2014-02";"SOFR";
"2014-02";"3M1";"0.23565"
"2014-02";"TONA";"0.072"
"2014-02";"3M2";"0.14"
"2014-02";"SONIA";"0.3904"
"2014-02";"3M3";"0.52188"
"2014-02";"ESTR";
"2014-02";"EURIBOR";"0.286"
"2014-02";"3M4";"0.26143"
"2014-03";"SARON";"-0.000316"
"2014-03";"1TGT";"-0.15"
"2014-03";"EG3M";"-0.103"
"2014-03";"3M0";"0.022"
"2014-03";"SOFR";
"2014-03";"3M1";"0.2306"
"2014-03";"TONA";"0.044"
"2014-03";"3M2";"0.13643"
"2014-03";"SONIA";"0.3342"
"2014-03";"3M3";"0.52219"
"2014-03";"ESTR";
"2014-03";"EURIBOR";"0.313"
"2014-03";"3M4";"0.28143"
"2014-04";"SARON";"-0.038873"
"2014-04";"1TGT";"-0.15"
"2014-04";"EG3M";"-0.092"
"2014-04";"3M0";"0.017"
"2014-04";"SOFR";
"2014-04";"3M1";"0.22335"
"2014-04";"TONA";"0.065"
"2014-04";"3M2";"0.135"
"2014-04";"SONIA";"0.3984"
"2014-04";"3M3";"0.52706"
"2014-04";"ESTR";
"2014-04";"EURIBOR";"0.339"
"2014-04";"3M4";"0.30786"
"2014-05";"SARON";"-0.022355"
"2014-05";"1TGT";"-0.16"
"2014-05";"EG3M";"-0.108"
"2014-05";"3M0";"0.012"
"2014-05";"SOFR";
"2014-05";"3M1";"0.2274"
"2014-05";"TONA";"0.069"
"2014-05";"3M2";"0.135"
"2014-05";"SONIA";"0.4169"
"2014-05";"3M3";"0.53063"
"2014-05";"ESTR";
"2014-05";"EURIBOR";"0.311"
"2014-05";"3M4";"0.28714"
"2014-06";"SARON";"-0.036625"
"2014-06";"1TGT";"-0.15"
"2014-06";"EG3M";"-0.134"
"2014-06";"3M0";"0.008"
"2014-06";"SOFR";
"2014-06";"3M1";"0.2307"
"2014-06";"TONA";"0.058"
"2014-06";"3M2";"0.13286"
"2014-06";"SONIA";"0.3807"
"2014-06";"3M3";"0.5525"
"2014-06";"ESTR";
"2014-06";"EURIBOR";"0.207"
"2014-06";"3M4";"0.17571"
"2014-07";"SARON";"-0.034751"
"2014-07";"1TGT";"-0.15"
"2014-07";"EG3M";"-0.127"
"2014-07";"3M0";"0.018"
"2014-07";"SOFR";
"2014-07";"3M1";"0.2391"
"2014-07";"TONA";"0.065"
"2014-07";"3M2";"0.13"
"2014-07";"SONIA";"0.4045"
"2014-07";"3M3";"0.55963"
"2014-07";"ESTR";
"2014-07";"EURIBOR";"0.209"
"2014-07";"3M4";"0.17714"
"2014-08";"SARON";"0.006218"
"2014-08";"1TGT";"-0.1"
"2014-08";"EG3M";"-0.04"
"2014-08";"3M0";"0.018"
"2014-08";"SOFR";
"2014-08";"3M1";"0.2336"
"2014-08";"TONA";"0.07"
"2014-08";"3M2";"0.12786"
"2014-08";"SONIA";"0.4005"
"2014-08";"3M3";"0.55963"
"2014-08";"ESTR";
"2014-08";"EURIBOR";"0.163"
"2014-08";"3M4";"0.12643"
"2014-09";"SARON";"0.01231"
"2014-09";"1TGT";"-0.1"
"2014-09";"EG3M";"-0.099"
"2014-09";"3M0";"0.006"
"2014-09";"SOFR";
"2014-09";"3M1";"0.2351"
"2014-09";"TONA";"0.029"
"2014-09";"3M2";"0.11643"
"2014-09";"SONIA";"0.4027"
"2014-09";"3M3";"0.56525"
"2014-09";"ESTR";
"2014-09";"EURIBOR";"0.083"
"2014-09";"3M4";"0.05714"
"2014-10";"SARON";"-0.034484"
"2014-10";"1TGT";"-0.1"
"2014-10";"EG3M";"-0.107"
"2014-10";"3M0";"0.015"
"2014-10";"SOFR";
"2014-10";"3M1";"0.2321"
"2014-10";"TONA";"0.06"
"2014-10";"3M2";"0.11214"
"2014-10";"SONIA";"0.4227"
"2014-10";"3M3";"0.55338"
"2014-10";"ESTR";
"2014-10";"EURIBOR";"0.086"
"2014-10";"3M4";"0.06214"
"2014-11";"SARON";"-0.015032"
"2014-11";"1TGT";"-0.1"
"2014-11";"EG3M";"-0.158"
"2014-11";"3M0";"0.001"
"2014-11";"SOFR";
"2014-11";"3M1";"0.2336"
"2014-11";"TONA";"0.067"
"2014-11";"3M2";"0.10643"
"2014-11";"SONIA";"0.4225"
"2014-11";"3M3";"0.55275"
"2014-11";"ESTR";
"2014-11";"EURIBOR";"0.082"
"2014-11";"3M4";"0.06214"
"2014-12";"SARON";"0.003368"
"2014-12";"1TGT";"-2"
"2014-12";"EG3M";"-0.356"
"2014-12";"3M0";"-0.063"
"2014-12";"SOFR";
"2014-12";"3M1";"0.2556"
"2014-12";"TONA";"0.066"
"2014-12";"3M2";"0.11214"
"2014-12";"SONIA";"0.3565"
"2014-12";"3M3";"0.564"
"2014-12";"ESTR";
"2014-12";"EURIBOR";"0.078"
"2014-12";"3M4";"0.05857"
"2015-01";"SARON";"-0.678498"
"2015-01";"1TGT";"-1.75"
"2015-01";"EG3M";"-1.101"
"2015-01";"3M0";"-0.854"
"2015-01";"SOFR";
"2015-01";"3M1";"0.2531"
"2015-01";"TONA";"0.071"
"2015-01";"3M2";"0.10429"
"2015-01";"SONIA";"0.4195"
"2015-01";"3M3";"0.56338"
"2015-01";"ESTR";
"2015-01";"EURIBOR";"0.054"
"2015-01";"3M4";"0.03214"
"2015-02";"SARON";"-0.7561"
"2015-02";"1TGT";"-1"
"2015-02";"EG3M";"-1.101"
"2015-02";"3M0";"-0.85"
"2015-02";"SOFR";
"2015-02";"3M1";"0.26185"
"2015-02";"TONA";"0.074"
"2015-02";"3M2";"0.09571"
"2015-02";"SONIA";"0.4442"
"2015-02";"3M3";"0.56369"
"2015-02";"ESTR";
"2015-02";"EURIBOR";"0.039"
"2015-02";"3M4";"0.025"
"2015-03";"SARON";"-0.730568"
"2015-03";"1TGT";"-1.5"
"2015-03";"EG3M";"-1.042"
"2015-03";"3M0";"-0.814"
"2015-03";"SOFR";
"2015-03";"3M1";"0.27075"
"2015-03";"TONA";"0.015"
"2015-03";"3M2";"0.10071"
"2015-03";"SONIA";"0.4217"
"2015-03";"3M3";"0.56963"
"2015-03";"ESTR";
"2015-03";"EURIBOR";"0.019"
"2015-03";"3M4";"0.01786"
"2015-04";"SARON";"-0.722648"
"2015-04";"1TGT";"-1"
"2015-04";"EG3M";"-1.152"
"2015-04";"3M0";"-0.794"
"2015-04";"SOFR";
"2015-04";"3M1";"0.27875"
"2015-04";"TONA";"0.063"
"2015-04";"3M2";"0.09429"
"2015-04";"SONIA";"0.4529"
"2015-04";"3M3";"0.56875"
"2015-04";"ESTR";
"2015-04";"EURIBOR";"-0.005"
"2015-04";"3M4";"-0.00786"
"2015-05";"SARON";"-0.726401"
"2015-05";"1TGT";"-1.25"
"2015-05";"EG3M";"-1.101"
"2015-05";"3M0";"-0.788"
"2015-05";"SOFR";
"2015-05";"3M1";"0.28375"
"2015-05";"TONA";"0.073"
"2015-05";"3M2";"0.09643"
"2015-05";"SONIA";"0.4506"
"2015-05";"3M3";"0.56719"
"2015-05";"ESTR";
"2015-05";"EURIBOR";"-0.012"
"2015-05";"3M4";"-0.01571"
"2015-06";"SARON";"-0.727129"
"2015-06";"1TGT";"-1.15"
"2015-06";"EG3M";"-1.05"
"2015-06";"3M0";"-0.789"
"2015-06";"SOFR";
"2015-06";"3M1";"0.2832"
"2015-06";"TONA";"0.011"
"2015-06";"3M2";"0.09929"
"2015-06";"SONIA";"0.3947"
"2015-06";"3M3";"0.5785"
"2015-06";"ESTR";
"2015-06";"EURIBOR";"-0.014"
"2015-06";"3M4";"-0.01214"
"2015-07";"SARON";"-0.738677"
"2015-07";"1TGT";"-1"
"2015-07";"EG3M";"-0.908"
"2015-07";"3M0";"-0.739"
"2015-07";"SOFR";
"2015-07";"3M1";"0.3086"
"2015-07";"TONA";"0.064"
"2015-07";"3M2";"0.09643"
"2015-07";"SONIA";"0.4481"
"2015-07";"3M3";"0.58156"
"2015-07";"ESTR";
"2015-07";"EURIBOR";"-0.023"
"2015-07";"3M4";"-0.01714"
"2015-08";"SARON";"-0.724588"
"2015-08";"1TGT";"-1.25"
"2015-08";"EG3M";"-0.908"
"2015-08";"3M0";"-0.724"
"2015-08";"SOFR";
"2015-08";"3M1";"0.329"
"2015-08";"TONA";"0.071"
"2015-08";"3M2";"0.08929"
"2015-08";"SONIA";"0.4526"
"2015-08";"3M3";"0.58688"
"2015-08";"ESTR";
"2015-08";"EURIBOR";"-0.033"
"2015-08";"3M4";"-0.03"
"2015-09";"SARON";"-0.719895"
"2015-09";"1TGT";"-1"
"2015-09";"EG3M";"-0.841"
"2015-09";"3M0";"-0.733"
"2015-09";"SOFR";
"2015-09";"3M1";"0.325"
"2015-09";"TONA";"0.01"
"2015-09";"3M2";"0.08443"
"2015-09";"SONIA";"0.3518"
"2015-09";"3M3";"0.58313"
"2015-09";"ESTR";
"2015-09";"EURIBOR";"-0.04"
"2015-09";"3M4";"-0.04071"
"2015-10";"SARON";"-0.724732"
"2015-10";"1TGT";"-0.9"
"2015-10";"EG3M";"-0.951"
"2015-10";"3M0";"-0.732"
"2015-10";"SOFR";
"2015-10";"3M1";"0.3341"
"2015-10";"TONA";"0.074"
"2015-10";"3M2";"0.08143"
"2015-10";"SONIA";"0.4482"
"2015-10";"3M3";"0.58"
"2015-10";"ESTR";
"2015-10";"EURIBOR";"-0.068"
"2015-10";"3M4";"-0.07429"
"2015-11";"SARON";"-0.72187"
"2015-11";"1TGT";"-1.1"
"2015-11";"EG3M";"-1.27"
"2015-11";"3M0";"-0.832"
"2015-11";"SOFR";
"2015-11";"3M1";"0.4162"
"2015-11";"TONA";"0.076"
"2015-11";"3M2";"0.07357"
"2015-11";"SONIA";"0.4539"
"2015-11";"3M3";"0.57075"
"2015-11";"ESTR";
"2015-11";"EURIBOR";"-0.114"
"2015-11";"3M4";"-0.11714"
"2015-12";"SARON";"-0.721086"
"2015-12";"1TGT";"-1"
"2015-12";"EG3M";"-0.924"
"2015-12";"3M0";"-0.756"
"2015-12";"SOFR";
"2015-12";"3M1";"0.6127"
"2015-12";"TONA";"0.038"
"2015-12";"3M2";"0.08286"
"2015-12";"SONIA";"0.3475"
"2015-12";"3M3";"0.59038"
"2015-12";"ESTR";
"2015-12";"EURIBOR";"-0.131"
"2015-12";"3M4";"-0.12786"
"2016-01";"SARON";"-0.723007"
"2016-01";"1TGT";"-1"
"2016-01";"EG3M";"-0.841"
"2016-01";"3M0";"-0.757"
"2016-01";"SOFR";
"2016-01";"3M1";"0.6126"
"2016-01";"TONA";"0.066"
"2016-01";"3M2";"0.04771"
"2016-01";"SONIA";"0.4517"
"2016-01";"3M3";"0.58938"
"2016-01";"ESTR";
"2016-01";"EURIBOR";"-0.162"
"2016-01";"3M4";"-0.18071"
"2016-02";"SARON";"-0.733788"
"2016-02";"1TGT";"-0.85"
"2016-02";"EG3M";"-0.892"
"2016-02";"3M0";"-0.8046"
"2016-02";"SOFR";
"2016-02";"3M1";"0.6331"
"2016-02";"TONA";"-0.001"
"2016-02";"3M2";"-0.00714"
"2016-02";"SONIA";"0.4545"
"2016-02";"3M3";"0.59125"
"2016-02";"ESTR";
"2016-02";"EURIBOR";"-0.205"
"2016-02";"3M4";"-0.22286"
"2016-03";"SARON";"-0.737954"
"2016-03";"1TGT";"-1.1"
"2016-03";"EG3M";"-0.849"
"2016-03";"3M0";"-0.7292"
"2016-03";"SOFR";
"2016-03";"3M1";"0.6286"
"2016-03";"TONA";"-0.002"
"2016-03";"3M2";"-0.00429"
"2016-03";"SONIA";"0.4128"
"2016-03";"3M3";"0.58813"
"2016-03";"ESTR";
"2016-03";"EURIBOR";"-0.244"
"2016-03";"3M4";"-0.249"
"2016-04";"SARON";"-0.726368"
"2016-04";"1TGT";"-1"
"2016-04";"EG3M";"-0.924"
"2016-04";"3M0";"-0.7294"
"2016-04";"SOFR";
"2016-04";"3M1";"0.6366"
"2016-04";"TONA";"-0.056"
"2016-04";"3M2";"-0.02257"
"2016-04";"SONIA";"0.4584"
"2016-04";"3M3";"0.59056"
"2016-04";"ESTR";
"2016-04";"EURIBOR";"-0.251"
"2016-04";"3M4";"-0.27171"
"2016-05";"SARON";"-0.729792"
"2016-05";"1TGT";"-1.25"
"2016-05";"EG3M";"-0.951"
"2016-05";"3M0";"-0.7352"
"2016-05";"SOFR";
"2016-05";"3M1";"0.6858"
"2016-05";"TONA";"-0.054"
"2016-05";"3M2";"-0.02243"
"2016-05";"SONIA";"0.4542"
"2016-05";"3M3";"0.58819"
"2016-05";"ESTR";
"2016-05";"EURIBOR";"-0.261"
"2016-05";"3M4";"-0.28186"
"2016-06";"SARON";"-0.765593"
"2016-06";"1TGT";"-1.75"
"2016-06";"EG3M";"-1.101"
"2016-06";"3M0";"-0.7798"
"2016-06";"SOFR";
"2016-06";"3M1";"0.6541"
"2016-06";"TONA";"-0.064"
"2016-06";"3M2";"-0.02243"
"2016-06";"SONIA";"0.4416"
"2016-06";"3M3";"0.55838"
"2016-06";"ESTR";
"2016-06";"EURIBOR";"-0.286"
"2016-06";"3M4";"-0.29486"
"2016-07";"SARON";"-0.745432"
"2016-07";"1TGT";"-1"
"2016-07";"EG3M";"-1.101"
"2016-07";"3M0";"-0.7476"
"2016-07";"SOFR";
"2016-07";"3M1";"0.7591"
"2016-07";"TONA";"-0.046"
"2016-07";"3M2";"-0.00771"
"2016-07";"SONIA";"0.4534"
"2016-07";"3M3";"0.49388"
"2016-07";"ESTR";
"2016-07";"EURIBOR";"-0.297"
"2016-07";"3M4";"-0.30214"
"2016-08";"SARON";"-0.731087"
"2016-08";"1TGT";"-3.65"
"2016-08";"EG3M";"-1.12"
"2016-08";"3M0";"-0.7364"
"2016-08";"SOFR";
"2016-08";"3M1";"0.83933"
"2016-08";"TONA";"-0.048"
"2016-08";"3M2";"-0.02829"
"2016-08";"SONIA";"0.2018"
"2016-08";"3M3";"0.3875"
"2016-08";"ESTR";
"2016-08";"EURIBOR";"-0.299"
"2016-08";"3M4";"-0.32257"
"2016-09";"SARON";"-0.744965"
"2016-09";"1TGT";"-0.95"
"2016-09";"EG3M";"-1.05"
"2016-09";"3M0";"-0.75"
"2016-09";"SOFR";
"2016-09";"3M1";"0.85367"
"2016-09";"TONA";"-0.06"
"2016-09";"3M2";"-0.02593"
"2016-09";"SONIA";"0.1624"
"2016-09";"3M3";"0.38275"
"2016-09";"ESTR";
"2016-09";"EURIBOR";"-0.301"
"2016-09";"3M4";"-0.322"
"2016-10";"SARON";"-0.729412"
"2016-10";"1TGT";"-0.85"
"2016-10";"EG3M";"-1.116"
"2016-10";"3M0";"-0.73"
"2016-10";"SOFR";
"2016-10";"3M1";"0.88428"
"2016-10";"TONA";"-0.047"
"2016-10";"3M2";"-0.02586"
"2016-10";"SONIA";"0.1999"
"2016-10";"3M3";"0.40375"
"2016-10";"ESTR";
"2016-10";"EURIBOR";"-0.313"
"2016-10";"3M4";"-0.32071"
"2016-11";"SARON";"-0.728146"
"2016-11";"1TGT";"-0.9"
"2016-11";"EG3M";"-1.05"
"2016-11";"3M0";"-0.749"
"2016-11";"SOFR";
"2016-11";"3M1";"0.93417"
"2016-11";"TONA";"-0.054"
"2016-11";"3M2";"-0.06743"
"2016-11";"SONIA";"0.2024"
"2016-11";"3M3";"0.38463"
"2016-11";"ESTR";
"2016-11";"EURIBOR";"-0.314"
"2016-11";"3M4";"-0.325"
"2016-12";"SARON";"-0.731921"
"2016-12";"1TGT";"-0.9"
"2016-12";"EG3M";"-0.912"
"2016-12";"3M0";"-0.7292"
"2016-12";"SOFR";
"2016-12";"3M1";"0.99789"
"2016-12";"TONA";"-0.058"
"2016-12";"3M2";"-0.04657"
"2016-12";"SONIA";"0.1618"
"2016-12";"3M3";"0.36663"
"2016-12";"ESTR";
"2016-12";"EURIBOR";"-0.319"
"2016-12";"3M4";"-0.33643"
"2017-01";"SARON";"-0.732656"
"2017-01";"1TGT";"-0.9"
"2017-01";"EG3M";"-0.88"
"2017-01";"3M0";"-0.7286"
"2017-01";"SOFR";
"2017-01";"3M1";"1.03456"
"2017-01";"TONA";"-0.058"
"2017-01";"3M2";"-0.00957"
"2017-01";"SONIA";"0.2078"
"2017-01";"3M3";"0.35588"
"2017-01";"ESTR";
"2017-01";"EURIBOR";"-0.327"
"2017-01";"3M4";"-0.34357"
"2017-02";"SARON";"-0.72986"
"2017-02";"1TGT";"-0.95"
"2017-02";"EG3M";"-0.892"
"2017-02";"3M0";"-0.7262"
"2017-02";"SOFR";
"2017-02";"3M1";"1.064"
"2017-02";"TONA";"-0.048"
"2017-02";"3M2";"-0.01043"
"2017-02";"SONIA";"0.203"
"2017-02";"3M3";"0.3565"
"2017-02";"ESTR";
"2017-02";"EURIBOR";"-0.33"
"2017-02";"3M4";"-0.35286"
"2017-03";"SARON";"-0.737014"
"2017-03";"1TGT";"-0.95"
"2017-03";"EG3M";"-0.912"
"2017-03";"3M0";"-0.7296"
"2017-03";"SOFR";
"2017-03";"3M1";"1.14956"
"2017-03";"TONA";"-0.06"
"2017-03";"3M2";"0.02593"
"2017-03";"SONIA";"0.174"
"2017-03";"3M3";"0.33744"
"2017-03";"ESTR";
"2017-03";"EURIBOR";"-0.329"
"2017-03";"3M4";"-0.35786"
"2017-04";"SARON";"-0.738899"
"2017-04";"1TGT";"-0.9"
"2017-04";"EG3M";"-0.943"
"2017-04";"3M0";"-0.73"
"2017-04";"SOFR";
"2017-04";"3M1";"1.17233"
"2017-04";"TONA";"-0.074"
"2017-04";"3M2";"0.00243"
"2017-04";"SONIA";"0.2108"
"2017-04";"3M3";"0.32525"
"2017-04";"ESTR";
"2017-04";"EURIBOR";"-0.329"
"2017-04";"3M4";"-0.36286"
"2017-05";"SARON";"-0.734836"
"2017-05";"1TGT";"-0.95"
"2017-05";"EG3M";"-0.9"
"2017-05";"3M0";"-0.7296"
"2017-05";"SOFR";
"2017-05";"3M1";"1.21"
"2017-05";"TONA";"-0.065"
"2017-05";"3M2";"-0.01579"
"2017-05";"SONIA";"0.2087"
"2017-05";"3M3";"0.29381"
"2017-05";"ESTR";
"2017-05";"EURIBOR";"-0.329"
"2017-05";"3M4";"-0.37"
"2017-06";"SARON";"-0.734155"
"2017-06";"1TGT";"-1.18"
"2017-06";"EG3M";"-0.939"
"2017-06";"3M0";"-0.73"
"2017-06";"SOFR";
"2017-06";"3M1";"1.29917"
"2017-06";"TONA";"-0.069"
"2017-06";"3M2";"-0.00014"
"2017-06";"SONIA";"0.194"
"2017-06";"3M3";"0.30669"
"2017-06";"ESTR";
"2017-06";"EURIBOR";"-0.331"
"2017-06";"3M4";"-0.372"
"2017-07";"SARON";"-0.732636"
"2017-07";"1TGT";"-0.9"
"2017-07";"EG3M";"-0.9"
"2017-07";"3M0";"-0.7256"
"2017-07";"SOFR";
"2017-07";"3M1";"1.31056"
"2017-07";"TONA";"-0.064"
"2017-07";"3M2";"-0.01579"
"2017-07";"SONIA";"0.2034"
"2017-07";"3M3";"0.28613"
"2017-07";"ESTR";
"2017-07";"EURIBOR";"-0.33"
"2017-07";"3M4";"-0.37729"
"2017-08";"SARON";"-0.732305"
"2017-08";"1TGT";"-1.15"
"2017-08";"EG3M";"-0.916"
"2017-08";"3M0";"-0.7262"
"2017-08";"SOFR";
"2017-08";"3M1";"1.31778"
"2017-08";"TONA";"-0.066"
"2017-08";"3M2";"-0.02814"
"2017-08";"SONIA";"0.2109"
"2017-08";"3M3";"0.27744"
"2017-08";"ESTR";
"2017-08";"EURIBOR";"-0.329"
"2017-08";"3M4";"-0.37186"
"2017-09";"SARON";"-0.742996"
"2017-09";"1TGT";"-0.9"
"2017-09";"EG3M";"-0.92"
"2017-09";"3M0";"-0.726"
"2017-09";"SOFR";
"2017-09";"3M1";"1.33389"
"2017-09";"TONA";"-0.063"
"2017-09";"3M2";"-0.05121"
"2017-09";"SONIA";"0.1991"
"2017-09";"3M3";"0.335"
"2017-09";"ESTR";
"2017-09";"EURIBOR";"-0.329"
"2017-09";"3M4";"-0.37943"
"2017-10";"SARON";"-0.737404"
"2017-10";"1TGT";"-0.97"
"2017-10";"EG3M";"-0.967"
"2017-10";"3M0";"-0.7268"
"2017-10";"SOFR";
"2017-10";"3M1";"1.38122"
"2017-10";"TONA";"-0.046"
"2017-10";"3M2";"-0.04407"
"2017-10";"SONIA";"0.2096"
"2017-10";"3M3";"0.4396"
"2017-10";"ESTR";
"2017-10";"EURIBOR";"-0.331"
"2017-10";"3M4";"-0.37886"
"2017-11";"SARON";"-0.736376"
"2017-11";"1TGT";"-1"
"2017-11";"EG3M";"-1.01"
"2017-11";"3M0";"-0.752"
"2017-11";"SOFR";
"2017-11";"3M1";"1.48738"
"2017-11";"TONA";"-0.055"
"2017-11";"3M2";"-0.016"
"2017-11";"SONIA";"0.4623"
"2017-11";"3M3";"0.52138"
"2017-11";"ESTR";
"2017-11";"EURIBOR";"-0.329"
"2017-11";"3M4";"-0.38171"
"2017-12";"SARON";"-0.746149"
"2017-12";"1TGT";"-1"
"2017-12";"EG3M";"-1.05"
"2017-12";"3M0";"-0.7462"
"2017-12";"SOFR";
"2017-12";"3M1";"1.69428"
"2017-12";"TONA";"-0.062"
"2017-12";"3M2";"-0.02417"
"2017-12";"SONIA";"0.4123"
"2017-12";"3M3";"0.52106"
"2017-12";"ESTR";
"2017-12";"EURIBOR";"-0.329"
"2017-12";"3M4";"-0.38471"
"2018-01";"SARON";"-0.740278"
"2018-01";"1TGT";"-1"
"2018-01";"EG3M";"-0.884"
"2018-01";"3M0";"-0.745"
"2018-01";"SOFR";
"2018-01";"3M1";"1.77777"
"2018-01";"TONA";"-0.05"
"2018-01";"3M2";"-0.04067"
"2018-01";"SONIA";"0.4668"
"2018-01";"3M3";"0.52231"
"2018-01";"ESTR";
"2018-01";"EURIBOR";"-0.328"
"2018-01";"3M4";"-0.377"
"2018-02";"SARON";"-0.759249"
"2018-02";"1TGT";"-0.95"
"2018-02";"EG3M";"-0.892"
"2018-02";"3M0";"-0.7446"
"2018-02";"SOFR";
"2018-02";"3M1";"2.01719"
"2018-02";"TONA";"-0.053"
"2018-02";"3M2";"-0.06017"
"2018-02";"SONIA";"0.4612"
"2018-02";"3M3";"0.58163"
"2018-02";"ESTR";
"2018-02";"EURIBOR";"-0.327"
"2018-02";"3M4";"-0.37929"
"2018-03";"SARON";"-0.73834"
"2018-03";"1TGT";"-1"
"2018-03";"EG3M";"-0.92"
"2018-03";"3M0";"-0.7354"
"2018-03";"SOFR";
"2018-03";"3M1";"2.31175"
"2018-03";"TONA";"-0.068"
"2018-03";"3M2";"-0.03133"
"2018-03";"SONIA";"0.4435"
"2018-03";"3M3";"0.7118"
"2018-03";"ESTR";
"2018-03";"EURIBOR";"-0.328"
"2018-03";"3M4";"-0.37071"
"2018-04";"SARON";"-0.729806"
"2018-04";"1TGT";"-0.98"
"2018-04";"EG3M";"-0.849"
